,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
336,0000015309,1,FIRST NB OF THE LAKES,FIRST NATL BANK OF THE LAKES,19
337,0000015359,1,HILLTOP NB,HILLTOP NATIONAL BANK,299
338,0000015379,1,SECURITY NB OF OMAHA,SECURITY NATIONAL BANK,140
339,0000015401,1,HERITAGE BK NA,HERITAGE BANK NA,421
340,0000015417,1,COMMUNITY NB,COMMUNITY NATIONAL BANK,109
341,0000015429,1,FIRSTAR BK NA,FIRSTAR BANK,664
342,0000015435,1,AMERICAN NB,AMERICAN NATIONAL ABNK,2035
343,0000015482,1,RELYANCE BK NA,"RELYANCE BANK, N.A.",176
344,0000015543,1,CONSUMERS NB,CONSUMERS NATIONAL BANK,179
345,0000015572,1,FIRST NB OF GRIFFIN,FIRST NATIONAL BANK OF GRIFFIN,216
346,0000015576,1,STEARNS BK NA,STEARNS BANK NA,352
347,0000015592,1,ACADEMY BK NA,ACADEMY NATIONAL BANK,319
348,0000015593,1,HOMETOWN BK NA,"HOMETOWN BANK, N.A.",207
349,0000015606,1,FORT HOOD NB,FORT HOOD NATIONAL BANK,19
350,0000015608,1,FIDELITY NB,FIDELITY NATIONAL BANK,95
351,0000015651,1,SOUTHEAST FIRST NAT BK,SOUTHEAST FIRST NATIONAL BANK,38
352,0000015698,1,HIAWATHA NB,HIAWATHA NATIONAL BANK,263
353,0000015733,1,PENNSVILLE NB,PENNSVILLE NATIONAL BANK,116
354,0000015738,1,TRI CITY NB,TRI CITY NATIONAL BANK,848
355,0000015748,1,EASTERN NB,EASTERN NATIONAL BANK,41
356,0000015765,1,FIRST NB MCHENRY,FIRST NATIONAL BANK OF MCHENRY,58
357,0000015799,1,FIRST NB,FIRST NATIONAL BANK,78
358,0000015817,1,THUMB NB&TC,THUMB NATIONAL BANK & TRUST CO,166
359,0000015820,1,AMERICAN BK NA,"AMERICAN BANK, NA",354
360,0000015974,1,EXECUTIVE NB,EXECUTIVE NATIONAL BANK,99
361,0000015977,1,CITY NB OF FL,CITY NATIONAL BANK OF FLORIDA,420
362,0000015980,1,TOWN NORTH BK NA,"DALLAS CAPITAL BANK, N.A.",20
363,0000016076,1,CITIZENS NB,CITIZENS NATIONAL BANK,236
364,0000016142,1,CITY NB OF NJ,CITY NATIONAL BANK,3
365,0000016226,1,NATIONAL BK OF TX,NATIONAL BANK OF TEXAS,26
366,0000016248,1,PROGRESSIVE BK NA,PROGRESSIVE BANK,125
367,0000016325,1,CONTINENTAL NB,CONTINENTAL NATIONAL BANK,65
368,0000016357,1,LAKESIDE NB,LAKESIDE NATIONAL BANK,20
369,0000016401,1,SABADELL UNITED BK NA,SABADELL UNITED BANK NA,549
370,0000016405,1,QUAIL CREEK BK NA,"QUAIL CREEK BANK, N.A.",267
371,0000016407,1,FAR EAST NB,FAR EAST NATIONAL BANK,56
372,0000016473,1,FIRST NB USA,FIRST NATIONAL BANK USA,139
373,0000016487,1,FIRST NAT CMNTY BK,FIRST NATIONAL COMMUNITY BANK,108
374,0000016516,1,FIDELITY NB,FIDELITY NATIONAL BANK,192
375,0000016553,1,COMMONWEALTH NB,COMMONWEALTH NATIONAL BANK,37
376,0000016579,1,FIRST NB,FIRST NATIONAL BANK,169
377,0000016593,1,COLUMBIA NB,COLUMBIA NATIONAL BANK,64
378,0000016617,1,AMERICAN NB&TC,AMERICAN NATIONAL BANK & TRUST,448
379,0000016625,1,ANAHUAC NB,ANAHUAC NATIONAL BANK,28
380,0000016626,1,CENTRAL NB,CENTRAL NATIONAL BANK,516
381,0000016629,1,MODERN BK NA,MODERN BANK NA,4
382,0000016643,1,BANKCHAMPAIGN NA,"BANKCHAMPAIGN, N.A.",107
383,0000016752,1,LUBBOCK NB,LUBBOCK NATIONAL BANK,100
384,0000016804,1,MERCANTIL COMMERCEBANK NA,MERCANTIL COMMERCEBANK,208
385,0000016809,1,FIRST CMNTY BANK NA,"FIRST COMMUNITY BANK, NA",61
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
386,0000016814,1,TWIN RIVER NB,TWIN RIVER NATIONAL BANK,38
387,0000016840,1,NEW OMNI BK NA,"NEW OMNI BANK, N.A.",104
388,0000016892,1,WOODFOREST NB,WOODFOREST NATIONAL BANK,3128
389,0000016921,1,SIOUXLAND NB,SIOUXLAND NATIONAL BANK,37
390,0000017000,1,EVERGREEN NB,EVERGREEN NATIONAL BANK,27
391,0000017001,1,FIRST NB,FIRST NATIONAL BANK OF BURLESO,4
392,0000017002,1,COMMUNITY NB,COMMUNITY NATIONAL BANK,21
393,0000017043,1,AMERICAN NB TX,AMERICAN NATIONAL BANK OF TX,900
394,0000017045,1,FIRST FIDELITY BK NA,"FIRST FIDELITY BANK, NA",903
395,0000017174,1,VALLEY NB,VALLEY NATIONAL BANK,104
396,0000017290,1,GLADEWATER NB,GLADEWATER NATIONAL BANK,402
397,0000017319,1,AMERICAN BK NA,AMERICAN BANK N. A.,192
398,0000017434,1,ATASCOSA NB,ATASCOSA NATIONAL BANK,7
399,0000017480,1,NATIONAL BK OF CA,NATIONAL BANK OF CALIFORNIA,9
400,0000017525,1,CAPITOL NB,CAPITOL NATIONAL BANK,10
401,0000017548,1,BANK OF WHITTIER NA,"BANK OF WHITTIER, N.A.",317
402,0000017591,1,METROPOLITAN NB,METROPOLITAN NATIONAL BANK,461
403,0000017611,1,LONE STAR NB,LONE STAR NATIONAL BANK,1044
404,0000017694,1,FIRST CMNTY NB,FIRST COMMUNITY NATIONAL BANK,180
405,0000017764,1,AMERICAN NB,AMERICAN NATIONAL BANK,183
406,0000017816,1,WOODHAVEN NB,WOODHAVEN NATIONAL BANK,171
407,0000017828,1,CROCKETT NB,CROCKETT NATIONAL BANK,178
408,0000017862,1,FIRST CMRL BK NA,"FIRST COMMERCIAL BANK, N.A.",79
409,0000017926,1,TRIAD BK NA,"TRIAD BANK, N.A.",26
410,0000018054,1,COMMUNITY NB,COMMUNITY NATIONAL BANK,466
411,0000018063,1,FIRST NB,FIRST NATIONAL BANK OF SPI,61
412,0000018162,1,FIRST NB,FIRST NATIONAL BANK OF BENTON,25
413,0000018178,1,COPIAH BK NA,"COPIAH BANK, N.A.",154
414,0000018214,1,FIRST NB NW FL,FIRST NATIONAL BANK NW FL,10
415,0000018283,1,INTERCREDIT BK NA,"INTERCREDIT BANK, N A",141
416,0000018303,1,SAGE CAP BK NA,"SAGE CAPITAL BANK, N.A.",56
417,0000018358,1,TRANS PACIFIC NB,TRANS PACIFIC NATIONAL BANK,3
418,0000018383,1,INTERNATIONAL CITY BK NA,INTERNATIONAL CITY BANK,12
419,0000018394,1,COMMUNITY NB,COMMUNITY NATIONAL BANK,135
420,0000018430,1,FIRST NB&TC,FIRST NATIONAL BANK AND TRUST,138
421,0000018431,1,EASTBANK NA,"EASTBANK, N.A.",15
422,0000018480,1,INTER NB,INTER NATIONAL BANK,278
423,0000018484,1,MIDSOUTH BK NA,MIDSOUTH BANK,883
424,0000018558,1,GOLDEN BK NA,GOLDEN BANK-NA,63
425,0000018594,1,TEXAS NB,TEXAS NATIONAL BANK,430
426,0000018606,1,SUN NB,SUN NATIONAL BANK,7
427,0000018613,1,AMERICAN NB,AMERICAN NATIONAL BANK,7
428,0000018763,1,HOME ST BK NA,"HOME STATE BANK, N.A.",1097
429,0000018783,1,FIRST CITIZENS NB,THE FIRST CITIZENS NATIONAL BA,170
430,0000020010,1,PACIFIC NB,PACIFIC NATIONAL BANK,78
431,0000020078,1,FIRST NB,FIRST NATIONAL BANK MORTGAGE,1265
432,0000020157,1,TERRABANK NA,"TERRABANK, N.A.",42
433,0000020184,1,CITIZENS NB NA,"CITIZENS NATIONAL BANK, N.A.",588
434,0000020214,1,FLORIDA CAP BK NA,"FLORIDA CAPITAL BANK, NA",4606
435,0000020218,1,FIRST CMNTY BK NA,FIRST COMMUNITY BANK NA,1401
436,0000020239,1,PRESTON NB,PRESTON NATIONAL BANK,81
437,0000020412,1,INTEGRITY FIRST BK NA,"INTEGRITY FIRST BANK, N.A.",409
438,0000020415,1,BANK OF DESOTO NA,BANK OF DESOTO,43
439,0000020448,1,CENTER NB,CENTER NATIONAL BANK,68
440,0000020862,1,GOLDEN PACIFIC BK NA,GOLDEN PACIFIC BANK NA,8
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
441,0000020948,1,SAFRA NB OF NY,SAFRA NATIONAL BANK OF NY,7
442,0000020976,1,FIRST NB PASCO,FIRST NATIONAL BANK OF PASCO,14
443,0000021008,1,UNITY NB OF HOUSTON,UNITY NATIONAL BANK,11
444,0000021041,1,PEOPLES NB,PEOPLES NATIONAL BANK,47
445,0000021060,1,PIONEER TR BK NA,PIONEER TRUST BANK NA,101
446,0000021179,1,ANCHOR BK NA,"ANCHOR BANK, N.A.",169
447,0000021389,1,COMMUNITY NB&TC,COMMUNITY NATIONAL BANK & TRUS,801
448,0000021530,1,SARATOGA NB&TC,SARATOGA NATIONAL BANK & TRUST,372
449,0000021610,1,FIRST NB,FIRST NATIONAL BANK,183
450,0000021699,1,COMMUNITY W BK NA,COMMUNITY  WEST  BANK,445
451,0000021717,1,PEOPLES NB,PEOPLES NATIONAL BANK,5297
452,0000021793,1,FIRST NB,FIRST NATIONAL BANK,38
453,0000022241,1,UNIVERSITY NB OF LAWRENCE,THE UNIVERSITY NATIONAL BANK,158
454,0000022286,1,AMERICAN BK NA,"AMERICAN BANK, NA",195
455,0000022311,1,CENTERSTATE BK OF FL NA,CENTERSTATE BANK OF FLORIDA NA,1432
456,0000022351,1,FIRST FARMERS & MERCHANTS NB,FIRST FARMERS & MERCHANTS BANK,70
457,0000022545,1,PATRIOT NB,"PATRIOT BANK, N.A.",38
458,0000022553,1,AMERICAN NB FOX CITIES,AMERICAN NATIONAL BANK F. C.,89
459,0000022652,1,NATIONAL BK INDIANAPOLIS,NATIONAL BANK OF INDIANAPOLIS,556
460,0000022769,1,PRIME PACIFIC BK NA,"PRIME PACIFIC BANK, NA",14
461,0000022770,1,NEIGHBORHOOD NB,NEIGHBORHOOD NATIONAL BANK,2
462,0000022807,1,TEXAS NB,TEXAS NATIONAL BANK,23
463,0000022883,1,THOMASVILLE NB,THOMASVILLE NATIONAL BANK,383
464,0000022905,1,QUANTUM NB,QUANTUM NATIONAL BANK,47
465,0000022949,1,FIRST NAT BKG ASSN,THE FIRST ANBA,712
466,0000022968,1,CITY FIRST BK OF DC NA,"CITY FIRST BANK OF D.C., N.A.",7
467,0000022997,1,OLMSTED NB,OLMSTED NATIONAL BANK,42
468,0000023038,1,LANDMARK NB,LANDMARK NATIONAL BANK,2522
469,0000023049,1,GREAT PLAINS NB,GREAT PLAINS NATIONAL BANK,5614
470,0000023081,1,SOUTHWESTERN NB,SOUTHWESTERN NATIONAL BANK,2
471,0000023092,1,CITIZENS CMRC NB,CITIZENS COMMERCE NATIONAL BNK,161
472,0000023193,1,LANDMARK CMNTY BK NA,LANDMARK COMMUNITY BANK N.A.,17
473,0000023202,1,MALVERN NB,MALVERN NATIONAL BANK,134
474,0000023216,1,BARRINGTON B&TC NA,BARRINGTON BANK AND TRUST,18108
475,0000023226,1,SECURITY NB OF SD,SECURITY NATIONAL BANK OF SD,75
476,0000023264,1,LIBERTY BK NA,"LIBERTY BANK, N.A.",41
477,0000023290,1,BREMER BK NA,"BREMER BANK, NA",4829
478,0000023302,1,ALGONQUIN ST BK NA,"ALGONQUIN STATE BANK, N.A.",63
479,0000023329,1,EDISON NB,EDISON NATIONAL BANK,59
480,0000023416,1,RBC BK GA NA,"RBC BANK (GEORGIA), N.A.",1147
481,0000023516,1,LIBERTY NAT BK,LIBERTY NATIONAL BANK,181
482,0000023521,1,AMERICAN FNB,AMERICAN FIRST NATIONAL BANK,61
483,0000023523,1,NATBANK NA,"NATBANK, N.A.",208
484,0000023563,1,ATLANTIC NB,ATLANTIC NATIONAL BANK,65
485,0000023570,1,FIRST BK RICHMOND NA,"FIRST BANK RICHMOND, NA",415
486,0000023574,1,CRYSTAL LAKE B&TC NA,CRYSTAL LAKE BANK AND TRUST,24
487,0000023603,1,HOMETOWN BK NA,"HOMETOWN BANK, N.A.",237
488,0000023616,1,VIRGINIA NB,VIRGINIA NATIONAL BANK,126
489,0000023658,1,LANDMARK BK NA,LANDMARK BANK NA,38
490,0000023664,1,CONNECTICUT CMNTY BK NA,"CONNECTICUT COMMUNITY BANK, NA",38
491,0000023681,1,FIRSTCAPITAL BK OF TX NA,"FIRSTCAPITAL BANK OF TEXAS, NA",609
492,0000023730,1,LONE STAR CAP BK NA,"LONE STAR CAPITAL BANK, N.A.",32
493,0000023752,1,AB&T NB,AB&T NATIONAL BANK,58
494,0000023771,1,CORTRUST BK NA,CORTRUST BANK,148
495,0000023773,1,HEARTLAND NB,HEARTLAND NATIONAL BANK,280
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
496,0000023797,1,MIDWEST BANK NA,"MIDWEST BANK, NA",200
497,0000023801,1,SOUTH CTY BK NA,SOUTH COUNTY BANK,1
498,0000023827,1,SOUTHEAST NB,SOUTHEAST NATIONAL BANK,229
499,0000023834,1,CITIZENS BK NA,"CITIZENS BANK, N.A.",54
500,0000023850,1,CAPITAL BANK NA,"CAPITAL BANK, NA",3094
501,0000023852,1,DESJARDINS BK NA,DESJARDINS  BANK,131
502,0000023870,1,CORNERSTONE NB,CORNERSTONE NATIONAL BANK,23
503,0000023880,1,ACCESS NB,ACCESS NATIONAL BANK,2863
504,0000023922,1,CBC NB,CBC NATIONAL BANK,9742
505,0000023926,1,WOODLANDS NB,WOODLANDS NATIONAL BANK,193
506,0000023937,1,NATIONAL BK OF GA,THE NATIONAL BANK OF GEORGIA,419
507,0000023950,1,CHINO CMRL BK NA,CHINO COMMERCIAL BANK,6
508,0000024049,1,CANYON CMNTY BK NA,CANYON COMMUNITY BANK NA,8
509,0000024051,1,KILGORE NB,KILGORE NATIONAL BANK,84
510,0000024080,1,COMMUNITY FIRST NB,COMMUNITY FIRST NATIONAL BANK,1548
511,0000024092,1,TIPTON LATHAM BK NA,"THE TIPTON LATHAM BANK, N.A",45
512,0000024107,1,NICOLET NB,NICOLET NATIONAL BANK,1653
513,0000024114,1,CORNERSTONE NB&TC,CORNERSTONE NATIONAL BANK & TR,292
514,0000024131,1,LEADER BK NA,LEADER BANK,6316
515,0000024136,1,ONE B&T NA,"ONE BANK & TRUST, N.A.",245
516,0000024150,1,SCHAUMBURG B&TC NA,SCHAUMBURG BANK AND TRUST,34
517,0000024169,1,FIRST CENTURY BK NA,"FIRST CENTURY BANK, N.A.",1212
518,0000024182,1,AMG NAT TR BK,AMG NATIONAL TRUST BANK,17
519,0000024185,1,WEST TX NB,WEST TEXAS NATIONAL BANK,103
520,0000024219,1,AMERICAN NB OF MN,AMERICAN NATIONAL BANK OF MINN,226
521,0000024224,1,BNC NB,BNC NATIONAL BANK,5428
522,0000024257,1,FREEDOM NB,FREEDOM NATIONAL BANK,16
523,0000024264,1,SIGNATURE BK NA,"SIGNATURE BANK, N.A.",82
524,0000024268,1,GRAND BK NA,GRAND BANK N.A.,36
525,0000024297,1,CITIZENS NB,CITIZENS NATIONAL BANK,10
526,0000024343,1,WORTHINGTON NB,WORTHINGTON NATIONAL BANK,81
527,0000024349,1,FORCHT BK NA,"FORCHT BANK, N.A.",1417
528,0000024356,1,F&M CMNTY BK NA,"F & M COMMUNITY BANK, N. A.",84
529,0000024359,1,COMMERCE NB&TC,COMMERCE NATIONAL BANK & TRUST,50
530,0000024369,1,AMERICAN B&TC NA,AMERICAN B&T C N.A.,1011
531,0000024372,1,NORTHWESTERN BK NA,"NORTHWESTERN BANK, NA",43
532,0000024373,1,FALCON NB,FALCON NATIONAL BANK,129
533,0000024378,1,LIBERTY NB,LIBERTY NATIONAL BANK,149
534,0000024397,1,TRINITY BK NA,TRINITY BANK NA,21
535,0000024425,1,ATLANTIC CAPITAL BANK NA,ATLANTIC CAPITAL BANK,568
536,0000024430,1,SOUTH CENT BK NA,SOUTH CENTRAL BANK NA,1276
537,0000024442,1,1ST CENTURY BK NA,"1ST CENTURY BANK, N.A.",52
538,0000024456,1,"AMERICAN COMMERCE BK, N.A.",AMERICAN COMMERCE BANK,68
539,0000024465,1,TEXSTAR NB,TEXSTAR NATIONAL BANK,24
540,0000024466,1,BEVERLY B&TC NA,BEVERLY BANK AND TRUST,49
541,0000024467,1,T BK NA,T BANK NA,11
542,0000024491,1,POST OAK BK NA,"POST OAK BANK, N.A.",185
543,0000024493,1,EH NB,EH NATIONAL BANK,15
544,0000024496,1,FIDELITY BK OF FL NA,"FIDELITY BANK OF FLORIDA, NA",36
545,0000024497,1,NATIONAL BK OF CMRC,NATIONAL BANK OF COMMERCE,1308
546,0000024540,1,LAKE NATIONAL BK,LAKE NATIONAL BANK,88
547,0000024564,1,INDEPENDENCE NAT BK,INDEPENDENCE NATIONAL BANK,23
548,0000024573,1,LEGACY NB,LEGACY NATIONAL BANK,148
549,0000024604,1,DAKOTA CMNTY B&TC NA,DAKOTA COMMUNITY BANK & TRUST,789
550,0000024611,1,BANK OF NAPA NA,"BANK OF NAPA, N.A.",4
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
551,0000024612,1,HOMEBANC NA,"HOMEBANC, N.A.",489
552,0000024617,1,CENTRUST BK NA,CENTRUST BANK NA,17
553,0000024620,1,ENTERPRISE NB NJ,ENTERPRISE BANK NJ,27
554,0000024626,1,NORTHERN CA NB,NORTHERN CALIFORNIA NATIONAL B,15
555,0000024636,1,REPUBLICBANKAZ NA,"REPUBLICBANKAZ, N.A.",10
556,0000024637,1,FIRST NB MI,FIRST NATIONAL BANK OF MICHIGA,57
557,0000024640,1,TEXAS CITIZENS BK NA,TEXAS CITIZENS BANK N.A.,43
558,0000024646,1,OLD PLANK TRAIL CMNTY BK NA,OLD PLANK TRAIL COMMUNITY BANK,25
559,0000024649,1,SEASIDE NB&TC,SEASIDE NATIONAL BANK & TRUST,281
560,0000024652,1,FIRST AVE NB,FIRST AVENUE NATIONAL BANK,52
561,0000024660,1,ICON BK TX NA,DFLOWERS,171
562,0000024661,1,ENCORE BK NA,ENCORE BANK NA,144
563,0000024671,1,GOLDWATER BK NA,"GOLDWATER BANK, N.A.",1905
564,0000024679,1,EMBASSY NB,EMBASSY NATIONAL BANK,15
565,0000024685,1,WATERFORD BK NA,"WATERFORD BANK, N.A.",467
566,0000024693,1,TEXAS ADVAN CMNTY BK NA,TEXAS ADVANTAGE COMMUNITY BANK,15
567,0000024716,1,AMERICAN PLUS BK NA,"AMERICAN PLUS BANK, N. A.",36
568,0000024719,1,FINEMARK NB&TC,FINEMARK NATIONAL BANK & TRUST,349
569,0000024730,1,OLD DOMINION NA,OLD DOMINION NATIONAL BANK,36
570,0000024737,1,SOLERA NB,SOLERA NATIONAL BANK,8
571,0000024744,1,BUSINESS BK TX NA,"BUSINESS BANK OF TEXAS, N.A.",5
572,0000024749,1,GREEN BK NA,"GREEN BANK, N.A.",268
573,0000024755,1,CHAIN BRIDGE BK NA,CHAIN BRIDGE BANK N.A.,113
574,0000024758,1,FIRST AMER BK NA,FIRST AMERICAN BANK N.A.,79
575,0000024777,1,EMPIRE NAT BK,EMPIRE NATIONAL BANK,38
576,0000024789,1,TOUCHMARK NB,TOUCHMARK NATIONAL BANK,5
577,0000024798,1,BLACK HILLS CMNTY BK NA,"BLACK HILLS COMMUNITY BANK, NA",324
578,0000024827,1,MINT NB,THE MINT NATIONAL BANK,23
579,0000024833,1,SUMMIT BK NA,"SUMMIT BANK, N. A.",41
580,0000024849,1,OAK VIEW NB,OAK VIEW NATIONAL BANK,75
581,0000024858,1,NEW HORIZON BK NA,"NEW HORIZON BANK, N.A.",28
582,0000024861,1,COASTAL CAROLINA NB,COASTAL CAROLINA NATIONAL BANK,258
583,0000024891,1,FULTON BK NA,"FULTON BANK, NA",4137
584,0000024904,1,FIRST COMMONS BK NA,"FIRST COMMONS BANK, N.A.",99
585,0000024947,1,FLORIDA CMNTY BK NA,"FLORIDA COMMUNITY BANK, N.A.",2324
586,0000024994,1,NBH BK NA,"NBH BANK, N.A.",3163
587,0000025053,1,GUARANTY B&TC NA,"GUARANTY BANK & TRUST, NA",1008
588,0000025080,1,BANC OF CA NA,"BANC OF CALIFORNIA, NA",26800
589,0000025088,1,CITIZENS CMNTY FED NA,CITIZENS COMMUNITY FEDERAL NA,334
590,0000025093,1,NATIONAL CO-OP BK NA,"NATIONAL COOPERATIVE BANK, N.A",1586
591,0000025094,1,FIRST CLOVER LEAF BK NA,"FIRST CLOVER LEAF BANK, N.A.",383
592,0000080061,1,SHANGHAI CMRL BK NY BR,SHANGHAI CMRL BANK NY BR,18
593,0000080071,1,ROYAL BK OF CANADA NY BR,ROYAL BANK OF CANADA,4
594,0000080087,1,WING LUNG BK LA BR,WING LUNG BANK LTD LA BRANCH,1
595,0000080122,1,UBS AG TAMPA BR,"UBS AG, TAMPA BRANCH",1404
596,0000700007,1,PIEDMONT FSB,PIEDMONT FEDERAL SAVINGS BANK,558
597,0000700041,1,FIRST FED BK OF OH,FIRST FEDERAL BANK OF OHIO,357
598,0000700057,1,HOME FED BK,HOME FEDERAL BANK,541
599,0000700108,1,NORTH SHORE T&S,NORTH SHORE TRUST & SAVINGS,273
600,0000700133,1,FIFTH DIST SVG BK,FIFTH DISTRICT SAVINGS BANK,230
601,0000700143,1,WAKE FOREST FS&LA,WAKE FOREST FEDERAL,24
602,0000700165,1,MUTUAL S&LA,MUTUAL SAVINGS AND LOAN ASSN,53
603,0000700244,1,UNION FS&LA,UNION FEDERAL SAVINGS AND LOAN,76
604,0000700257,1,GATE CITY BK,GATE CITY BANK,4621
605,0000700311,1,FAIRFIELD FS&LA,FAIRFIELD FS & LA,334
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
606,0000700358,1,A J SMITH FSB,A J SMITH FEDERAL SAVINGS BANK,86
607,0000700416,1,MALVERN FSB,MALVERN FEDERAL SAVINGS BANK,106
608,0000700450,1,PIONEER BK,PIONEER BANK,996
609,0000700470,1,HUNTINGTON FSB,HUNTINGTON FEDERAL,296
610,0000700495,1,PROGRESSIVE-HOME FS&LA,PROGRESSIVE-HOME FEDERAL SAVIN,24
611,0000700528,1,HOME FS&LA,HOME FEDERAL S & L ASSOC OF CO,41
612,0000700529,1,CENTRAL FS&LA,CENTRAL FEDERAL SAVINGS,50
613,0000700544,1,FOXBORO FED SVGS,FOXBORO FEDERAL SAVINGS,148
614,0000700566,1,RIVERWOOD BK,RIVERWOOD BANK,290
615,0000700670,1,CAPITOL FSB,CAPITOL FEDERAL SAVINGS BANK,7022
616,0000700691,1,PROSPECT FSB,PROSPECT FEDERAL SAVINGS BANK,31
617,0000700709,1,GUARDIAN SVG BK FSB,"GUARDIAN SAVINGS BANK, FSB",8102
618,0000700773,1,BELMONT FS&LA,BELMONT FEDERAL SAVINGS & LOAN,68
619,0000700805,1,PARK FSB,PARK FEDERAL SAVINGS BANK,14
620,0000700827,1,COVINGTON S&LA,COVINGTON SAVINGS & LOAN ASSOC,60
621,0000700890,1,HOME BK,"HOME BANK, NA",1204
622,0000700904,1,COLLINSVILLE B&LA,COLLINSVILLE,94
623,0000701149,1,WINTER HILL BK,"WINTER HILL BANK,FSB",238
624,0000701158,1,WARSAW FS&LA,WARSAW FEDERAL,592
625,0000701260,1,CF BANK,CFBANK,296
626,0000701283,1,OZARKS FS&LA,OZARKS FEDERAL SAVINGS & LOAN,487
627,0000701292,1,FRATERNITY FS&LA,FRATERNITY FS&LA,55
628,0000701305,1,AUBURN SB FSB,AUBURN SAVINGS BANK,120
629,0000701330,1,MUTUAL FED BK,MUTUAL FEDERAL BANK,30
630,0000701409,1,CINCINNATI FS&LA,CINCINNATI FEDERAL,480
631,0000701412,1,HOME FS&LA,HOME FEDERAL S&L ASSN OF  NILE,24
632,0000701437,1,OCEANFIRST BK,OCEANFIRST BANK,14
633,0000701452,1,MIDDLESEX FED SVG FA,"MIDDLESEX FEDERAL SAVINGS, F.A",105
634,0000701472,1,HOMETOWN BK OF THE HUDSON VALL,HOMETOWN BANK OF THE HUDSON VA,169
635,0000701532,1,LIBERTY FSB,LIBERTY FEDERAL SAVINGS BANK,73
636,0000701567,1,CENTRAL FS&LA,CENTRAL FEDERAL SAVINGS & LOAN,61
637,0000701611,1,FIRST FSB CHAMPAIGN URBANA,FIRST FSB CHAMPAIGN URBANA,266
638,0000701669,1,FARMERS & MECHANICS FS&LA,FARMERS AND MECHANICS FEDERAL,55
639,0000701673,1,COLONIAL FSB,COLONIAL FEDERAL SAVINGS BANK,96
640,0000701735,1,ARGENTINE FED SVG,ARGENTINE FEDERAL SAVINGS,67
641,0000701830,1,HOME CITY FSB,HOME CITY FEDERAL SAVINGS BANK,312
642,0000701904,1,HAMILTON BK,HAMILTON BANK,77
643,0000701993,1,DELANCO FSB,DELANCO FEDERAL SAVINGS BANK,59
644,0000701997,1,CLIFTON SVG BK,CLIFTON SAVINGS BANK,436
645,0000702054,1,LLEWELLYN EDISON SVG BK FSB,LLEWELLYN-EDISON SAVINGS BANK,3
646,0000702130,1,NORTH SHORE BK FSB,NORTH SHORE BANK FSB,1102
647,0000702148,1,CHESAPEAKE BK OF MD,CHESAPEAKE BANK OF MARYLAND,116
648,0000702190,1,FIRST FED S&L ASSN GREENE CTY,FIRST FEDERAL S&L OF GREENE,855
649,0000702230,1,FOUNDATION BK,FOUNDATION BANK,85
650,0000702319,1,KEARNY FSB,KEARNY BANK,734
651,0000702335,1,LOOMIS FS&LA,LOOMIS FED SAVINGS & LOAN ASSN,3
652,0000702349,1,ARUNDEL FSB,ARUNDEL FEDERAL SAVINGS BANK,233
653,0000702397,1,SUNNYSIDE FS & LA OF IRVINGTON,SUNNYSIDE FEDERAL SLA OF IRVIN,12
654,0000702402,1,BANKFINANCIAL FSB,BANKFINANCIAL FSB,376
655,0000702454,1,COLUMBIA BK,COLUMBIA BANK,2121
656,0000702502,1,FIRST PIEDMONT FS&LA,FIRST PIEDMONT FEDERAL SLA,355
657,0000702518,1,MIDCOUNTRY BK,MIDCOUNTRY BANK,1348
658,0000702528,1,WALLKILL VALLEY FS&LA,WALLKILL VALLEY FEDERAL S&L,131
659,0000702578,1,SECURITY FSB,SECURITY FEDERAL SAVINGS BANK,347
660,0000702610,1,EVERGREEN FS&LA,EVERGREEN FEDERAL S & L ASSN,355
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
661,0000702620,1,WOLVERINE BK FSB,WOLVERINE BANK FSB,291
662,0000702631,1,FIRST FSB,FIRST FEDERAL SAVINGS BANK,536
663,0000702657,1,CARTHAGE FS&LA,CARTHAGE FEDERAL SAVINGS & LOA,305
664,0000702808,1,HANCOCK CTY SVG BK FSB,HANCOCK CTY SVG BK FSB,548
665,0000702818,1,HOME FSB,HOME FEDERAL SAVINGS BANK,984
666,0000702825,1,FIRST FED BK FSB,"FIRST FEDERAL BANK, FSB",2583
667,0000702828,1,LAKE CITY FED BK,LAKE CITY FEDERAL BANK,80
668,0000702887,1,ATHENS FED CMNTY BK,ATHENS FEDERAL COMMUNITY BANK,465
669,0000702889,1,BANK 34,BANK'34,1059
670,0000702893,1,FIRST FS&LA,FIRST FEDERAL S&L OF NEWARK,363
671,0000702983,1,AMERICAN FED BK,AMERICAN FEDERAL BANK,352
672,0000703019,1,FIRST FS&LA OF VALDOSTA,FIRST FEDERAL S&L ASSOCIATION,158
